,DateTime,Open,High,Low,Close,IO,
,2020-01-01 09:15:00+05:30,,32338.55,32229.95,32285.8125,0
,2020-01-01 09:30:00+05:30,32287.375,32347.5,32239.3,32292.699999999997,0
,2020-01-01 09:45:00+05:30,32292.0,32251.8,32174.05,32219.85,0
,2020-01-01 10:00:00+05:30,32226.775,32207.55,32132.3,32170.8125,0
,2020-01-01 10:15:00+05:30,32171.7,32188.05,32133.55,32158.8125,0
,2020-01-01 10:30:00+05:30,32156.824999999997,32174.4,32127.0,32154.8375,0
,2020-01-01 10:45:00+05:30,32158.975,32148.75,32091.45,32122.4125,0
,2020-01-01 11:00:00+05:30,32124.725,32122.95,32099.2,32110.399999999998,0
,2020-01-01 11:15:00+05:30,32109.725,32127.65,32079.5,32105.675,0
,2020-01-01 11:30:00+05:30,32107.775,32113.7,32075.75,32092.837499999998,0
,2020-01-01 11:45:00+05:30,32090.95,32098.8,32075.2,32087.4375,0
,2020-01-01 12:00:00+05:30,32087.875,32150.85,32082.75,32117.475000000002,0
,2020-01-01 12:15:00+05:30,32118.15,32164.25,32080.4,32119.025,0
,2020-01-01 12:30:00+05:30,32115.725,32102.8,32058.55,32086.0625,0
,2020-01-01 12:45:00+05:30,32091.45,32117.55,32093.65,32103.6125,0
,2020-01-01 13:00:00+05:30,32101.625,32109.15,32087.6,32099.9625,0
,2020-01-01 13:15:00+05:30,32101.550000000003,32137.2,32080.55,32110.425,0
,2020-01-01 13:30:00+05:30,32111.975,32142.3,32101.45,32122.574999999997,0
,2020-01-01 13:45:00+05:30,32123.275,32168.25,32111.25,32135.925,0
,2020-01-01 14:00:00+05:30,32132.1,32152.25,32092.4,32123.625,0
,2020-01-01 14:15:00+05:30,32124.925,32104.9,32062.1,32089.4875,0
,2020-01-01 14:30:00+05:30,32095.475,32119.9,32080.8,32093.025,0
,2020-01-01 14:45:00+05:30,32085.699999999997,32102.9,32068.2,32081.8,0
,2020-01-01 15:00:00+05:30,32078.050000000003,32120.6,32067.05,32090.15,0
,2020-01-01 15:15:00+05:30,32086.475,32135.55,32086.7,32113.4375,0
,2020-01-02 09:15:00+05:30,32115.75,32238.5,32133.15,32184.5125,0
,2020-01-02 09:30:00+05:30,32183.2,32255.3,32182.15,32216.212499999998,0
,2020-01-02 09:45:00+05:30,32213.7,32195.05,32132.95,32170.7875,0
,2020-01-02 10:00:00+05:30,32177.575,32188.4,32150.4,32168.1375,0
,2020-01-02 10:15:00+05:30,32166.875,32216.6,32167.25,32190.1875,0
,2020-01-02 10:30:00+05:30,32188.449999999997,32234.6,32205.25,32213.925,0
,2020-01-02 10:45:00+05:30,32207.925,32219.55,32182.65,32199.8,0
,2020-01-02 11:00:00+05:30,32198.5,32201.5,32171.4,32187.000000000004,0
,2020-01-02 11:15:00+05:30,32187.55,32241.35,32191.4,32210.074999999997,0
,2020-01-02 11:30:00+05:30,32203.775,32248.8,32215.55,32228.337499999998,0
,2020-01-02 11:45:00+05:30,32224.5,32263.9,32233.45,32244.987500000003,0
,2020-01-02 12:00:00+05:30,32241.300000000003,32281.05,32244.3,32262.9125,0
,2020-01-02 12:15:00+05:30,32263.15,32289.9,32270.05,32280.2375,0
,2020-01-02 12:30:00+05:30,32280.5,32296.15,32278.95,32287.537500000002,0
,2020-01-02 12:45:00+05:30,32287.525,32292.7,32232.2,32262.5875,0
,2020-01-02 13:00:00+05:30,32262.725,32279.6,32235.95,32256.199999999997,0
,2020-01-02 13:15:00+05:30,32254.625,32335.5,32265.8,32299.012499999997,0
,2020-01-02 13:30:00+05:30,32297.375,32330.65,32300.4,32316.550000000003,0
,2020-01-02 13:45:00+05:30,32317.574999999997,32328.4,32289.55,32315.475000000002,0
,2020-01-02 14:00:00+05:30,32321.975,32359.35,32313.4,32336.475,0
,2020-01-02 14:15:00+05:30,32336.574999999997,32398.45,32348.7,32368.475000000002,0
,2020-01-02 14:30:00+05:30,32363.375,32415.0,32374.85,32394.5375,0
,2020-01-02 14:45:00+05:30,32394.15,32436.1,32390.2,32412.262499999997,0
,2020-01-02 15:00:00+05:30,32411.375,32462.05,32410.6,32435.087499999998,0
,2020-01-02 15:15:00+05:30,32433.85,32463.1,32425.95,32444.225,0
,2020-01-03 09:15:00+05:30,32443.925000000003,32326.95,32238.85,32291.525,0
,2020-01-03 09:30:00+05:30,32300.15,32276.1,32191.4,32233.550000000003,0
,2020-01-03 09:45:00+05:30,32233.35,32205.25,32159.05,32186.45,0
,2020-01-03 10:00:00+05:30,32190.75,32243.9,32191.15,32211.287500000002,0
,2020-01-03 10:15:00+05:30,32205.050000000003,32257.65,32173.6,32210.949999999997,0
,2020-01-03 10:30:00+05:30,32206.275,32198.65,32142.05,32174.700000000004,0
,2020-01-03 10:45:00+05:30,32179.050000000003,32175.15,32125.4,32151.412500000002,0
,2020-01-03 11:00:00+05:30,32152.55,32144.35,32102.65,32132.0625,0
,2020-01-03 11:15:00+05:30,32140.625,32161.0,32136.25,32144.5875,0
,2020-01-03 11:30:00+05:30,32140.55,32151.1,32118.95,32133.637499999997,0
,2020-01-03 11:45:00+05:30,32132.25,32126.1,32075.75,32100.2125,0
,2020-01-03 12:00:00+05:30,32099.5,32090.35,32060.7,32077.825,0
,2020-01-03 12:15:00+05:30,32080.125,32090.55,32035.25,32071.275,0
,2020-01-03 12:30:00+05:30,32079.65,32083.95,32047.55,32072.125,0
,2020-01-03 12:45:00+05:30,32078.5,32089.05,32052.65,32070.3125,0
,2020-01-03 13:00:00+05:30,32069.775,32123.8,32057.35,32087.45,0
,2020-01-03 13:15:00+05:30,32084.325,32106.5,32072.0,32090.9875,0
,2020-01-03 13:30:00+05:30,32092.725,32094.45,32063.3,32076.600000000002,0
,2020-01-03 13:45:00+05:30,32074.325,32071.8,32040.4,32059.475,0
,2020-01-03 14:00:00+05:30,32062.85,32057.95,32020.95,32039.95,0
,2020-01-03 14:15:00+05:30,32040.45,32048.35,32007.2,32027.149999999998,0
,2020-01-03 14:30:00+05:30,32026.525,32057.8,32013.4,32028.862499999996,0
,2020-01-03 14:45:00+05:30,32022.125,32019.45,31962.25,31995.3875,0
,2020-01-03 15:00:00+05:30,31999.925,32082.55,31982.3,32026.425,0
,2020-01-03 15:15:00+05:30,32020.425,32110.55,32058.1,32076.1375,0
,2020-01-06 09:15:00+05:30,32067.949999999997,31910.45,31582.5,31746.762499999997,0
,2020-01-06 09:30:00+05:30,31747.050000000003,31607.4,31495.75,31559.3125,0
,2020-01-06 09:45:00+05:30,31567.05,31629.3,31520.5,31580.55,0
,2020-01-06 10:00:00+05:30,31586.2,31625.65,31568.8,31600.85,0
,2020-01-06 10:15:00+05:30,31604.475,31598.2,31528.3,31564.65,0
,2020-01-06 10:30:00+05:30,31566.050000000003,31594.15,31547.75,31562.175,0
,2020-01-06 10:45:00+05:30,31553.4,31562.8,31499.15,31531.975,0
,2020-01-06 11:00:00+05:30,31532.975,31517.6,31478.75,31498.4625,0
,2020-01-06 11:15:00+05:30,31498.75,31486.85,31414.35,31451.850000000002,0
,2020-01-06 11:30:00+05:30,31453.1,31434.85,31381.0,31404.962499999998,0
,2020-01-06 11:45:00+05:30,31402.0,31423.45,31370.45,31397.9,0
,2020-01-06 12:00:00+05:30,31398.85,31424.2,31356.7,31396.825,0
,2020-01-06 12:15:00+05:30,31403.199999999997,31428.05,31386.0,31400.3125,0
,2020-01-06 12:30:00+05:30,31393.6,31405.45,31339.0,31370.475,0
,2020-01-06 12:45:00+05:30,31368.725,31353.45,31319.55,31337.975,0
,2020-01-06 13:00:00+05:30,31339.45,31398.6,31336.3,31357.274999999998,0
,2020-01-06 13:15:00+05:30,31347.1,31366.8,31332.7,31353.262499999997,0
,2020-01-06 13:30:00+05:30,31356.775,31389.9,31346.9,31365.750000000004,0
,2020-01-06 13:45:00+05:30,31363.1,31384.45,31322.6,31354.9875,0
,2020-01-06 14:00:00+05:30,31356.449999999997,31348.55,31254.6,31301.524999999998,0
,2020-01-06 14:15:00+05:30,31301.475,31275.5,31205.95,31244.8625,0
,2020-01-06 14:30:00+05:30,31249.0,31247.25,31171.95,31214.175,0
,2020-01-06 14:45:00+05:30,31218.75,31321.95,31186.95,31238.8125,0
,2020-01-06 15:00:00+05:30,31223.175,31274.55,31206.55,31243.300000000003,0
,2020-01-06 15:15:00+05:30,31246.05,31260.7,31223.3,31238.725,0
,2020-01-07 09:15:00+05:30,31235.45,31824.8,31586.4,31695.4375,0
,2020-01-07 09:30:00+05:30,31685.275,31847.65,31767.65,31805.5,0
,2020-01-07 09:45:00+05:30,31803.35,31850.05,31729.6,31789.5625,0
,2020-01-07 10:00:00+05:30,31789.3,31744.1,31656.75,31718.6875,0
,2020-01-07 10:15:00+05:30,31736.949999999997,31734.15,31673.8,31710.6875,0
,2020-01-07 10:30:00+05:30,31717.4,31710.55,31673.35,31690.9125,0
,2020-01-07 10:45:00+05:30,31689.875,31685.55,31506.05,31598.35,0
,2020-01-07 11:00:00+05:30,31600.9,31528.5,31407.25,31474.850000000002,0
,2020-01-07 11:15:00+05:30,31481.824999999997,31459.95,31400.5,31435.375,0
,2020-01-07 11:30:00+05:30,31440.525,31549.1,31442.5,31480.375,0
,2020-01-07 11:45:00+05:30,31464.95,31484.85,31442.1,31465.0875,0
,2020-01-07 12:00:00+05:30,31466.7,31514.85,31443.05,31474.649999999998,0
,2020-01-07 12:15:00+05:30,31470.35,31492.85,31412.8,31453.175000000003,0
,2020-01-07 12:30:00+05:30,31453.525,31442.7,31383.35,31418.1,0
,2020-01-07 12:45:00+05:30,31423.175,31467.85,31389.85,31419.949999999997,0
,2020-01-07 13:00:00+05:30,31411.05,31392.4,31260.15,31335.825000000004,0
