,DateTime,Open,High,Low,Close,Volume,6
2023-06-30 09:15:00+05:30,19300.0,19324.9,19206.65,19313.0,18700,13900
2023-06-30 09:20:00+05:30,19313.0,19330.0,19313.0,19330.0,3550,17250
2023-06-30 09:25:00+05:30,19330.0,19340.0,19330.0,19337.0,2450,19500
2023-06-30 09:30:00+05:30,19337.0,19350.0,19336.0,19350.0,4400,20000
2023-06-30 09:35:00+05:30,19350.0,19355.0,19347.7,19354.0,2550,23450
2023-06-30 09:40:00+05:30,19354.0,19358.1,19345.75,19354.0,3650,26600
2023-06-30 09:45:00+05:30,19354.0,19354.0,19336.0,19336.0,1950,27350
2023-06-30 09:50:00+05:30,19336.0,19342.0,19335.0,19342.0,1750,27950
2023-06-30 09:55:00+05:30,19342.0,19342.0,19330.1,19333.3,1150,29000
2023-06-30 10:00:00+05:30,19333.3,19347.0,19333.3,19335.05,1800,29350
2023-06-30 10:05:00+05:30,19335.05,19345.85,19335.05,19340.0,550,29800
2023-06-30 10:10:00+05:30,19340.0,19348.6,19340.0,19348.6,4150,30950
2023-06-30 10:15:00+05:30,19348.6,19348.6,19345.0,19346.0,850,31050
2023-06-30 10:20:00+05:30,19346.0,19350.0,19345.0,19350.0,2950,32000
2023-06-30 10:25:00+05:30,19350.0,19350.0,19340.0,19344.0,2600,33950
2023-06-30 10:30:00+05:30,19344.0,19348.0,19340.35,19348.0,150,33950
2023-06-30 10:35:00+05:30,19348.0,19348.0,19342.65,19342.65,600,34350
2023-06-30 10:40:00+05:30,19342.65,19350.0,19342.65,19350.0,450,34750
2023-06-30 10:45:00+05:30,19350.0,19354.95,19349.0,19354.0,350,35050
2023-06-30 10:50:00+05:30,19354.0,19357.0,19352.0,19356.0,850,35350
2023-06-30 10:55:00+05:30,19357.0,19368.0,19355.05,19365.2,3450,36750
2023-06-30 11:00:00+05:30,19365.2,19365.75,19357.2,19358.9,1750,36900
2023-06-30 11:05:00+05:30,19358.9,19358.9,19350.05,19353.0,300,37350
2023-06-30 11:10:00+05:30,19353.0,19363.9,19350.05,19363.9,650,37600
2023-06-30 11:15:00+05:30,19363.9,19365.0,19358.45,19359.95,400,37750
2023-06-30 11:20:00+05:30,19359.95,19362.35,19356.65,19360.9,550,37900
2023-06-30 11:25:00+05:30,19360.9,19360.9,19358.05,19359.0,450,38050
2023-06-30 11:30:00+05:30,19359.0,19360.0,19358.0,19360.0,300,38250
2023-06-30 11:35:00+05:30,19360.0,19372.0,19359.0,19372.0,1750,38450
2023-06-30 11:40:00+05:30,19372.0,19377.0,19372.0,19375.9,1200,40550
2023-06-30 11:45:00+05:30,19375.9,19380.0,19375.9,19376.0,2100,41300
2023-06-30 11:50:00+05:30,19376.0,19376.0,19368.3,19368.3,4200,43550
2023-06-30 11:55:00+05:30,19368.3,19368.3,19361.0,19361.0,400,43650
2023-06-30 12:00:00+05:30,19361.0,19374.35,19358.0,19374.35,500,44000
