,DateTime,Open,High,Low,Close,Volume,6
2023-06-30 09:15:00+05:30,19300.0,19340.0,19206.65,19337.0,23900,19500
2023-06-30 09:30:00+05:30,19337.0,19358.1,19336.0,19354.0,10250,26600
2023-06-30 09:45:00+05:30,19354.0,19354.0,19330.1,19333.3,4750,29000
2023-06-30 10:00:00+05:30,19333.3,19348.6,19333.3,19348.6,6450,30950
2023-06-30 10:15:00+05:30,19348.6,19350.0,19340.0,19344.0,6400,33950
2023-06-30 10:30:00+05:30,19344.0,19350.0,19340.35,19350.0,1150,34750
2023-06-30 10:45:00+05:30,19350.0,19368.0,19349.0,19365.2,4100,36750
2023-06-30 11:00:00+05:30,19365.2,19365.75,19350.05,19363.9,2700,37600
2023-06-30 11:15:00+05:30,19363.9,19365.0,19356.65,19359.0,1200,38050
2023-06-30 11:30:00+05:30,19359.0,19377.0,19358.0,19375.9,3200,40550
2023-06-30 11:45:00+05:30,19375.9,19380.0,19361.0,19361.0,6550,43650
2023-06-30 12:00:00+05:30,19361.0,19375.0,19358.0,19374.8,1200,44250
2023-06-30 12:15:00+05:30,19374.8,19380.0,19367.0,19377.0,3200,45500
2023-06-30 12:30:00+05:30,19377.0,19398.0,19377.0,19394.0,5100,49200
2023-06-30 12:45:00+05:30,19394.0,19397.0,19387.05,19393.15,850,49800
2023-06-30 13:00:00+05:30,19393.15,19408.35,19393.15,19407.0,5750,55350
2023-06-30 13:15:00+05:30,19407.0,19415.95,19401.55,19413.95,3250,56500
2023-06-30 13:30:00+05:30,19413.95,19414.95,19405.0,19405.0,2050,57350
2023-06-30 13:45:00+05:30,19405.0,19410.0,19400.0,19409.95,1850,58700
2023-06-30 14:00:00+05:30,19409.95,19409.95,19397.9,19404.0,1800,59300
2023-06-30 14:15:00+05:30,19404.0,19412.0,19404.0,19410.0,8700,61650
2023-06-30 14:30:00+05:30,19410.0,19427.0,19408.8,19422.65,6600,63950
2023-06-30 14:45:00+05:30,19422.65,19424.5,19417.0,19420.05,3350,65350
2023-06-30 15:00:00+05:30,19420.05,19440.0,19420.05,19440.0,6700,68100
2023-06-30 15:15:00+05:30,19440.0,19447.2,19438.0,19439.35,9200,73550
2023-07-03 09:15:00+05:30,19474.95,19535.0,19445.55,19532.0,25550,86500
2023-07-03 09:30:00+05:30,19532.0,19561.75,19531.2,19558.25,18350,89350
2023-07-03 09:45:00+05:30,19558.25,19580.0,19550.0,19567.2,10900,92150
2023-07-03 10:00:00+05:30,19567.2,19572.05,19550.0,19569.65,7250,93550
2023-07-03 10:15:00+05:30,19569.65,19585.0,19561.75,19585.0,4800,94400
2023-07-03 10:30:00+05:30,19585.0,19586.0,19561.1,19565.7,4150,95150
2023-07-03 10:45:00+05:30,19565.7,19570.0,19550.6,19552.0,3700,96000
2023-07-03 11:00:00+05:30,19552.0,19560.0,19529.0,19529.0,19350,111450
2023-07-03 11:15:00+05:30,19529.0,19537.4,19513.7,19528.5,5350,112800
2023-07-03 11:30:00+05:30,19528.5,19550.0,19528.5,19545.5,4600,114550
2023-07-03 11:45:00+05:30,19545.5,19563.9,19545.5,19563.9,4050,116100
2023-07-03 12:00:00+05:30,19563.9,19570.15,19557.7,19569.65,3850,117600
2023-07-03 12:15:00+05:30,19569.65,19575.0,19564.25,19571.0,2500,118550
2023-07-03 12:30:00+05:30,19571.0,19584.1,19571.0,19580.0,2650,120200
2023-07-03 12:45:00+05:30,19580.0,19582.0,19569.7,19580.0,2200,123250
2023-07-03 13:00:00+05:30,19580.0,19586.9,19575.3,19575.3,2450,124600
2023-07-03 13:15:00+05:30,19575.3,19584.9,19562.25,19562.25,2300,125200
2023-07-03 13:30:00+05:30,19562.25,19586.0,19562.25,19584.95,4450,126200
2023-07-03 13:45:00+05:30,19584.95,19594.0,19578.95,19594.0,5250,129150
2023-07-03 14:00:00+05:30,19594.0,19594.0,19575.8,19577.05,4150,133150
2023-07-03 14:15:00+05:30,19577.05,19598.0,19577.05,19582.25,4000,134750
2023-07-03 14:30:00+05:30,19582.25,19595.0,19582.25,19583.25,3250,135300
2023-07-03 14:45:00+05:30,19583.25,19585.95,19558.0,19582.25,3550,135700
2023-07-03 15:00:00+05:30,19582.25,19586.0,19568.85,19584.65,4750,136600
2023-07-03 15:15:00+05:30,19584.65,19600.0,19584.65,19598.0,12550,143000
2023-07-04 09:15:00+05:30,19613.0,19687.85,19600.0,19628.0,18950,145650
2023-07-04 09:30:00+05:30,19628.0,19633.3,19601.0,19604.95,4000,146650
2023-07-04 09:45:00+05:30,19604.95,19617.3,19574.25,19574.25,8050,148550
2023-07-04 10:00:00+05:30,19572.0,19597.3,19559.0,19582.05,6950,148700
2023-07-04 10:15:00+05:30,19582.05,19594.5,19575.0,19587.95,3650,150250
2023-07-04 10:30:00+05:30,19587.95,19606.0,19579.2,19606.0,4050,150550
2023-07-04 10:45:00+05:30,19606.0,19609.45,19599.0,19600.05,1350,151200
2023-07-04 11:00:00+05:30,19600.05,19601.65,19590.0,19601.65,800,151650
2023-07-04 11:15:00+05:30,19601.65,19612.05,19601.6,19610.0,900,152300
2023-07-04 11:30:00+05:30,19610.0,19610.0,19593.8,19610.0,1650,152400
2023-07-04 11:45:00+05:30,19610.0,19618.4,19606.15,19609.9,4150,154850
2023-07-04 12:00:00+05:30,19609.9,19632.0,19609.9,19629.95,2100,155300
2023-07-04 12:15:00+05:30,19629.95,19645.0,19629.95,19634.25,8450,155100
2023-07-04 12:30:00+05:30,19634.25,19645.95,19634.25,19645.85,3650,156650
2023-07-04 12:45:00+05:30,19645.85,19649.25,19637.55,19649.25,2950,158000
2023-07-04 13:00:00+05:30,19649.25,19654.4,19637.0,19638.15,11900,158450
2023-07-04 13:15:00+05:30,19638.15,19679.95,19637.05,19679.3,9550,162200
2023-07-04 13:30:00+05:30,19679.3,19680.0,19666.4,19668.6,5800,165200
2023-07-04 13:45:00+05:30,19668.6,19678.0,19666.0,19673.2,5000,165400
2023-07-04 14:00:00+05:30,19673.2,19673.2,19632.0,19632.45,6250,168300
2023-07-04 14:15:00+05:30,19630.0,19644.6,19625.0,19628.25,4550,168650
2023-07-04 14:30:00+05:30,19628.25,19657.05,19622.25,19644.8,3200,169600
2023-07-04 14:45:00+05:30,19644.8,19648.85,19633.85,19648.0,2350,170250
2023-07-04 15:00:00+05:30,19648.0,19650.0,19636.5,19645.0,1800,170800
2023-07-04 15:15:00+05:30,19645.0,19649.0,19640.0,19645.0,4650,171500
2023-07-05 09:15:00+05:30,19650.7,19659.15,19604.65,19653.0,6350,173250
2023-07-05 09:30:00+05:30,19653.0,19661.2,19620.0,19629.3,4400,174850
2023-07-05 09:45:00+05:30,19629.3,19656.35,19620.0,19622.0,3050,175400
2023-07-05 10:00:00+05:30,19622.0,19640.05,19622.0,19640.05,2350,177000
2023-07-05 10:15:00+05:30,19640.05,19641.75,19622.0,19627.0,2800,177400
2023-07-05 10:30:00+05:30,19627.0,19630.25,19617.7,19626.0,2600,178550
2023-07-05 10:45:00+05:30,19626.0,19640.6,19626.0,19631.1,2550,179800
2023-07-05 11:00:00+05:30,19631.1,19638.45,19624.2,19638.0,2350,180850
2023-07-05 11:15:00+05:30,19638.0,19639.95,19629.95,19639.0,2100,182700
2023-07-05 11:30:00+05:30,19639.0,19656.9,19639.0,19653.9,3900,186200
2023-07-05 11:45:00+05:30,19653.9,19653.9,19643.05,19652.3,800,186350
2023-07-05 12:00:00+05:30,19652.3,19658.95,19648.6,19648.6,2700,186800
2023-07-05 12:15:00+05:30,19648.6,19649.05,19644.0,19649.05,850,186950
2023-07-05 12:30:00+05:30,19649.05,19649.05,19635.55,19641.0,500,187050
2023-07-05 12:45:00+05:30,19641.0,19641.0,19631.8,19635.85,550,187050
2023-07-05 13:00:00+05:30,19635.85,19642.25,19633.35,19642.25,900,187050
2023-07-05 13:15:00+05:30,19642.25,19646.4,19630.0,19630.0,1800,186900
2023-07-05 13:30:00+05:30,19625.0,19638.45,19613.0,19635.0,2300,188200
2023-07-05 13:45:00+05:30,19635.0,19643.5,19626.85,19643.5,2900,189400
2023-07-05 14:00:00+05:30,19643.5,19646.15,19635.8,19642.0,1700,189750
2023-07-05 14:15:00+05:30,19642.0,19647.2,19633.65,19640.2,1400,190100
2023-07-05 14:30:00+05:30,19640.2,19640.2,19609.0,19614.7,2600,190550
2023-07-05 14:45:00+05:30,19614.7,19626.25,19612.8,19620.05,6050,191950
2023-07-05 15:00:00+05:30,19620.05,19659.8,19620.05,19659.8,4350,193200
2023-07-05 15:15:00+05:30,19659.8,19670.0,19654.55,19666.0,11450,197100
2023-07-06 09:15:00+05:30,19634.3,19660.0,19633.9,19655.75,6650,198750
2023-07-06 09:30:00+05:30,19655.75,19661.45,19634.95,19648.75,7400,200200
2023-07-06 09:45:00+05:30,19648.75,19662.95,19644.55,19662.95,2200,200350
2023-07-06 10:00:00+05:30,19662.95,19685.0,19655.85,19684.0,5300,202500
2023-07-06 10:15:00+05:30,19684.0,19697.15,19675.2,19692.4,12400,209700
2023-07-06 10:30:00+05:30,19692.4,19693.4,19672.3,19680.0,5150,212000
2023-07-06 10:45:00+05:30,19680.0,19693.25,19679.9,19692.0,3750,214750
2023-07-06 11:00:00+05:30,19692.0,19700.0,19686.1,19691.35,9550,220750
2023-07-06 11:15:00+05:30,19691.35,19699.0,19690.0,19690.8,1550,220850
2023-07-06 11:30:00+05:30,19690.8,19706.45,19690.8,19701.0,6400,226100
2023-07-06 11:45:00+05:30,19701.0,19707.0,19695.25,19697.2,3800,227050
2023-07-06 12:00:00+05:30,19697.2,19700.0,19690.0,19690.05,2050,229150
2023-07-06 12:15:00+05:30,19690.05,19694.95,19679.3,19689.35,2250,229700
2023-07-06 12:30:00+05:30,19689.35,19691.0,19677.95,19681.4,2300,231200
2023-07-06 12:45:00+05:30,19681.4,19699.9,19680.65,19693.05,1000,231700
2023-07-06 13:00:00+05:30,19693.05,19698.8,19691.35,19692.0,1500,232250
2023-07-06 13:15:00+05:30,19692.0,19692.5,19684.9,19692.45,1250,232800
2023-07-06 13:30:00+05:30,19692.45,19695.5,19691.0,19695.0,1050,233350
2023-07-06 13:45:00+05:30,19695.0,19706.35,19688.0,19688.0,2350,234750
2023-07-06 14:00:00+05:30,19688.0,19700.0,19688.0,19700.0,1550,235500
2023-07-06 14:15:00+05:30,19700.0,19732.95,19692.7,19706.2,18100,237150
2023-07-06 14:30:00+05:30,19706.2,19730.0,19706.2,19723.0,5250,237600
2023-07-06 14:45:00+05:30,19723.0,19738.45,19721.0,19729.0,10100,243900
2023-07-06 15:00:00+05:30,19729.0,19730.9,19720.0,19726.0,5800,245850
2023-07-06 15:15:00+05:30,19726.0,19726.0,19715.05,19719.65,12550,247500
2023-07-07 09:15:00+05:30,19694.0,19716.25,19686.15,19716.25,9850,249950
2023-07-07 09:30:00+05:30,19716.25,19726.0,19712.0,19714.35,7700,253750
2023-07-07 09:45:00+05:30,19714.35,19745.0,19710.0,19742.7,10150,259350
2023-07-07 10:00:00+05:30,19742.7,19749.0,19715.6,19721.1,7150,263250
2023-07-07 10:15:00+05:30,19721.1,19721.1,19702.0,19705.45,2200,264200
2023-07-07 10:30:00+05:30,19705.45,19710.1,19685.0,19686.0,5150,265800
2023-07-07 10:45:00+05:30,19686.0,19686.0,19647.0,19663.85,14100,266350
2023-07-07 11:00:00+05:30,19663.85,19672.55,19653.35,19668.3,3650,267900
2023-07-07 11:15:00+05:30,19668.3,19679.55,19633.75,19640.55,11150,270300
2023-07-07 11:30:00+05:30,19640.55,19646.0,19625.0,19639.9,4500,271850
2023-07-07 11:45:00+05:30,19639.9,19647.95,19626.0,19635.0,4550,273350
2023-07-07 12:00:00+05:30,19635.0,19635.0,19614.0,19632.1,8500,277750
2023-07-07 12:15:00+05:30,19632.1,19640.0,19625.0,19625.0,4150,279850
2023-07-07 12:30:00+05:30,19625.0,19626.35,19606.0,19613.9,6750,281250
2023-07-07 12:45:00+05:30,19613.9,19633.35,19613.9,19629.05,14150,291150
2023-07-07 13:00:00+05:30,19629.05,19635.6,19612.45,19612.45,9550,300750
2023-07-07 13:15:00+05:30,19612.45,19643.1,19611.0,19642.15,6650,306450
2023-07-07 13:30:00+05:30,19642.15,19647.1,19613.05,19614.15,3850,309000
2023-07-07 13:45:00+05:30,19614.15,19634.25,19608.75,19628.05,3350,310850
2023-07-07 14:00:00+05:30,19628.05,19631.0,19618.0,19630.0,1400,311350
2023-07-07 14:15:00+05:30,19630.0,19647.7,19630.0,19642.75,4950,313200
2023-07-07 14:30:00+05:30,19642.75,19675.0,19642.75,19674.0,15250,322450
2023-07-07 14:45:00+05:30,19674.0,19674.2,19640.0,19652.8,3350,322700
2023-07-07 15:00:00+05:30,19652.8,19652.8,19598.35,19601.15,17050,327400
2023-07-07 15:15:00+05:30,19601.15,19603.0,19585.0,19593.05,13950,330550
2023-07-10 09:15:00+05:30,19601.0,19644.25,19594.0,19635.0,8800,329950
2023-07-10 09:30:00+05:30,19635.0,19643.6,19600.0,19641.0,6900,330050
2023-07-10 09:45:00+05:30,19641.0,19650.9,19638.8,19643.85,5950,331700
2023-07-10 10:00:00+05:30,19643.85,19657.2,19632.2,19652.1,3100,333900
2023-07-10 10:15:00+05:30,19652.1,19676.0,19652.05,19670.0,9900,339150
2023-07-10 10:30:00+05:30,19670.0,19671.55,19655.0,19669.4,4650,342600
2023-07-10 10:45:00+05:30,19669.4,19673.0,19657.0,19665.0,1500,342650
2023-07-10 11:00:00+05:30,19665.0,19665.0,19634.05,19637.0,1800,342800
2023-07-10 11:15:00+05:30,19637.0,19637.0,19620.95,19624.2,4300,342450
2023-07-10 11:30:00+05:30,19624.2,19625.55,19599.2,19610.1,5700,344250
2023-07-10 11:45:00+05:30,19610.1,19620.0,19595.0,19602.95,2600,344500
2023-07-10 12:00:00+05:30,19602.95,19609.25,19590.0,19606.7,2400,345300
2023-07-10 12:15:00+05:30,19606.7,19627.8,19606.0,19611.5,3150,345250
2023-07-10 12:30:00+05:30,19611.5,19629.0,19611.5,19623.15,1050,345250
2023-07-10 12:45:00+05:30,19623.15,19639.95,19617.0,19622.5,2450,344450
