,DateTime,Open,High,Low,Close,Volume,6
2023-07-11 11:40:00+05:30,8309.95,8309.95,8309.95,8309.95,0,0
2023-07-11 11:45:00+05:30,8309.95,8420.05,8309.95,8420.05,75,75
2023-07-11 11:50:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 11:55:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 12:00:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 12:15:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 12:20:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 12:30:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 12:35:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 12:40:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 12:45:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 12:50:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 13:00:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 13:10:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 13:15:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 13:30:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 13:40:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 13:45:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 13:50:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 13:55:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:00:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:05:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:10:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:15:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:25:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:30:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:35:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:40:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 14:45:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 15:00:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-11 15:15:00+05:30,8420.05,8420.05,8420.05,8420.05,0,75
2023-07-12 09:20:00+05:30,8299.95,8299.95,8299.95,8299.95,0,0
2023-07-12 09:25:00+05:30,8299.95,8420.05,8299.95,8420.05,75,0
2023-07-12 09:30:00+05:30,8420.05,8420.05,8200.0,8250.0,150,75
2023-07-12 09:35:00+05:30,8250.0,8470.0,8250.0,8465.0,300,75
