,DateTime,Open,High,Low,Close,IO,
,2023-09-01 09:15:00+05:30,,44793.35,44676.85,44725.075,1020
,2023-09-01 09:30:00+05:30,44715.05,44750.0,44700.0,44720.0,1305
,2023-09-01 09:45:00+05:30,44715.0,44735.0,44611.75,44664.625,1860
,2023-09-01 10:00:00+05:30,44655.875,44611.75,44536.25,44587.925,3300
,2023-09-01 10:15:00+05:30,44601.85,44686.8,44580.3,44635.975000000006,3675
,2023-09-01 10:30:00+05:30,44638.4,44700.0,44640.0,44671.7,3960
,2023-09-01 10:45:00+05:30,44673.4,44694.85,44641.85,44672.2125,4005
,2023-09-01 11:00:00+05:30,44676.075,44800.0,44692.15,44735.225,4845
,2023-09-01 11:15:00+05:30,44724.375,44809.9,44756.6,44770.025,5145
,2023-09-01 11:30:00+05:30,44756.8,44795.95,44700.05,44738.275,5250
,2023-09-01 11:45:00+05:30,44728.55,44749.15,44700.1,44719.75,5415
,2023-09-01 12:00:00+05:30,44714.875,44750.6,44721.9,44738.1875,5565
,2023-09-01 12:15:00+05:30,44740.125,44780.0,44737.6,44757.787500000006,5865
,2023-09-01 12:30:00+05:30,44756.774999999994,44915.4,44760.0,44834.7375,6795
,2023-09-01 12:45:00+05:30,44831.774999999994,44988.0,44900.6,44939.537500000006,7020
,2023-09-01 13:00:00+05:30,44934.774999999994,45050.0,44968.95,45008.975,8220
,2023-09-01 13:15:00+05:30,45008.475,45060.0,45019.2,45038.662500000006,8490
,2023-09-01 13:30:00+05:30,45037.725,45033.05,45000.0,45019.1125,8715
,2023-09-01 13:45:00+05:30,45021.7,45125.0,45033.05,45079.025,9240
,2023-09-01 14:00:00+05:30,45079.025,45220.0,45129.0,45168.9625,10005
,2023-09-01 14:15:00+05:30,45163.425,45230.0,45150.0,45191.9625,10590
,2023-09-01 14:30:00+05:30,45193.925,45200.2,45150.0,45174.875,10890
,2023-09-01 14:45:00+05:30,45174.65,45163.5,45123.05,45148.8625,11115
,2023-09-01 15:00:00+05:30,45154.45,45150.0,45119.05,45134.662500000006,11175
,2023-09-01 15:15:00+05:30,45134.8,45147.65,45023.15,45103.737499999996,11100
,2023-09-04 09:15:00+05:30,45122.075,45294.75,45105.3,45209.237499999996,12075
,2023-09-04 09:30:00+05:30,45218.45,45241.95,45110.0,45174.7125,12360
,2023-09-04 09:45:00+05:30,45173.45,45250.0,45100.0,45165.0,12390
,2023-09-04 10:00:00+05:30,45155.0,45200.0,45115.0,45158.75,12615
,2023-09-04 10:15:00+05:30,45160.0,45166.4,45100.0,45127.0,12600
,2023-09-04 10:30:00+05:30,45120.8,45121.6,45032.6,45084.112499999996,12735
